FID,altkleider,url_altkleider,dosen,url_dosen,glas_braun,glas_gruen,glas_weiss,url_glas,kunststoff,url_kunststoff,adresse,shape
awm_container_opendata.764,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Feuchtwangerstr. 10,POINT (690762.8986008174 5342527.143498009)
awm_container_opendata.765,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de ,Ratoldstraße 14,POINT (688858.5907007777 5342531.119498126)
awm_container_opendata.766,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Lerchenauer Str. 285,POINT (688081.1036007621 5342576.269798171)
awm_container_opendata.767,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Kämpferstr. 2,POINT (691496.5929008332 5342580.868497963)
awm_container_opendata.768,,,1,depotcontainer-muenchen@remondis.de ,1,1,,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Weitlstr. 87,POINT (689904.2765007996 5342626.810898062)
awm_container_opendata.769,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Ehrenbreitsteiner Str. 37,POINT (687977.7836007605 5340018.085098181)
awm_container_opendata.770,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,3,depotcontainer-muenchen@remondis.de ,Thorner Straße 3,POINT (687219.9717007453 5340049.836398223)
awm_container_opendata.771,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Ohlauer Str. 61,POINT (685833.0246007182 5340067.191598298)
awm_container_opendata.772,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Eininger Str. 22,POINT (686353.7974007283 5340067.59019827)
awm_container_opendata.773,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,,,Dieselstr. 18,POINT (688470.3118007702 5340126.575898153)
awm_container_opendata.774,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,2,dsd@wittmann.de,Knorrstr. 81,POINT (691184.965300827 5340127.912697988)
awm_container_opendata.775,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Saarlouiser Str. 3,POINT (686026.3363007219 5340218.143598287)
awm_container_opendata.776,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Riesenfeldstr. 83,POINT (690381.7773008099 5340315.823998038)
awm_container_opendata.777,3,awm@muenchen.de,1,dsd@wittmann.de,1,1,,,2,dsd@wittmann.de,Oberhofer Pl. 12,POINT (691467.591700833 5340332.604497968)
awm_container_opendata.778,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Riesenfeldstr. 115,POINT (690399.1068008102 5340489.987398036)
awm_container_opendata.779,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Wildermuthstr. 88,POINT (686074.6914007228 5340498.844198285)
awm_container_opendata.780,,awm@muenchen.de,1,dsd@wittmann.de,,,,,1,dsd@wittmann.de,Leinthalerstraße 8d,POINT (694414.1911008984 5340520.556097766)
awm_container_opendata.781,3,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Neuherbergstr. 54,POINT (691378.6411008306 5343071.008197969)
awm_container_opendata.782,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Feldmochinger Str. 391,POINT (687734.0423007549 5343282.918998188)
awm_container_opendata.783,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Dülferstr. 34,POINT (689363.276500788 5343287.125098094)
awm_container_opendata.784,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,,,Granatstr. 1,POINT (685042.7515007027 5343339.944498333)
awm_container_opendata.785,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Kristallstr. 32,POINT (684725.5437006967 5343454.235498351)
awm_container_opendata.786,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Schleißheimer Str. 507,POINT (690302.9813008076 5343459.3444980355)
awm_container_opendata.787,3,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Hochmuttinger Str. 2,POINT (688180.8608007638 5343607.681098163)
awm_container_opendata.788,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Aschenbrennerstr. 3,POINT (690080.8474008029 5343871.228498049)
awm_container_opendata.789,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Grohmannstr. 4,POINT (689669.9770007943 5343877.527298075)
awm_container_opendata.790,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Adaloweg 24,POINT (687137.987500743 5344115.312198221)
awm_container_opendata.791,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de,1,dsd@wittmann.de,Unterhachinger Straße 26,POINT (695426.3822009242 5330759.386797718)
awm_container_opendata.792,,,1,dsd@wittmann.de,1,2,2,depotcontainer-muenchen@remondis.de,4,dsd@wittmann.de,Felicitas-Füss-Straße 1,POINT (699133.5501010136 5332218.98749742)
awm_container_opendata.793,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de,2,dsd@wittmann.de,Seitzstraße 20,POINT (692323.6964008529 5335440.842897922)
awm_container_opendata.794,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Höglwörther Straße 14,POINT (688047.3722007633 5331554.058098191)
awm_container_opendata.795,,,1,depotcontainer-muenchen@remondis.de,,,,,1,depotcontainer-muenchen@remondis.de,Am Stadtpark 21,POINT (682393.6161006549 5334918.348798472)
awm_container_opendata.796,1,awm@muenchen.de,,,,,,,,,Luisenstraße 66,POINT (690997.0723008239 5336417.906298006)
awm_container_opendata.797,1,awm@muenchen.de,,,,,,,,,Am Knie 3,POINT (684057.4027006864 5335072.095998394)
awm_container_opendata.798,,,2,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,2,depotcontainer-muenchen@remondis.de,Paosostraße 2,POINT (682446.1570006558 5335260.205298469)
awm_container_opendata.799,1,awm@muenchen.de  ,1,depotcontainer-muenchen@remondis.de ,,,,,1,depotcontainer-muenchen@remondis.de ,Heßstraße 120,POINT (690011.6662008028 5336809.529998067)
awm_container_opendata.800,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Boschetsrieder Straße 162,POINT (686628.2277007353 5330291.088198272)
awm_container_opendata.801,,,1,dsd@wittmann.de ,1,1,1,depotcontainer-muenchen@remondis.de   ,1,dsd@wittmann.de ,Haidhauser Straße 4,POINT (693995.3395008903 5334500.188797809)
awm_container_opendata.802,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Leonrodstraße 42,POINT (688908.5395007799 5336673.019598133)
awm_container_opendata.803,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Winzererstraße 156,POINT (690429.6866008115 5338220.047498039)
awm_container_opendata.804,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Zschokkestraße 32,POINT (687499.2143007518 5334445.117498216)
awm_container_opendata.805,2,awm-muenchen.de,1,,1,1,1,,1,,Leonrodplatz 5,POINT (689380.0946007897 5337174.247798105)
awm_container_opendata.806,,,,,1,1,1,,2,,Margarete-Schütte-Lihotzky-Straße 14,POINT (693082.5630008685 5339973.810997861)
awm_container_opendata.807,,,,,1,1,1,disposition.muenchen@remondis.de,2,disposition.muenchen@remondis.de,Böcksteiner Straße 61,POINT (684404.1255006917 5335127.4676983785)
awm_container_opendata.808,,,,,1,1,1,,2,,Scheinerstraße 7,POINT (693990.16110089 5335992.9249978075)
awm_container_opendata.809,,,1,Remondis,1,1,1,Remondis,2,Remondis,Menterstraße 125,POINT (683610.6054006767 5337137.139198414)
awm_container_opendata.810,,,,,,,,,,,Alexandrastraße 4,POINT (692683.6164008608 5335316.610897899)
awm_container_opendata.811,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Hansastraße 51,POINT (688709.3707007765 5333557.652598151)
awm_container_opendata.812,1,,1,depotcontainer-muenchen@remondis.de ,2,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Hitlstraße 11,POINT (684431.9872006916 5339466.43259837)
awm_container_opendata.813,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Winthirplatz 1,POINT (687995.2782007614 5336279.191598186)
awm_container_opendata.814,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Adam-Berg-Straße 40,POINT (695093.7683009162 5332104.581797737)
awm_container_opendata.815,,,1,,1,1,1,,2,,Westpreußenstraße 69,POINT (696168.9679009402 5336800.383197646)
awm_container_opendata.816,1,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Thelottstraße 14,POINT (690357.1362008085 5344140.225398032)
awm_container_opendata.817,,,,,1,1,1,,2,,Barellistraße 1,POINT (686802.3232007374 5337369.501798251)
awm_container_opendata.818,,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Josef-Obenhin-Straße 2,POINT (687914.21310076 5335633.333998191)
awm_container_opendata.819,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Berduxstraße 12,POINT (684238.1794006885 5336068.904298384)
awm_container_opendata.820,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Hermine-von-Parish-Straße 14,POINT (684273.7513006892 5335955.886598382)
awm_container_opendata.821,,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Paul-Gerhardt-Allee 52,POINT (684383.8136006913 5336284.600598376)
awm_container_opendata.822,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Esswurmstraße 12,POINT (689521.2674007935 5332181.352498104)
awm_container_opendata.823,,,,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,2,depotcontainer-muenchen@remondis.de,Saarbrücker Straße 14,POINT (688927.0630007817 5329906.221798144)
awm_container_opendata.824,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Am Durchblick 23,POINT (684242.5105006883 5337005.004298382)
awm_container_opendata.825,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Dachauer Straße 349,POINT (687631.5988007537 5338764.982498202)
awm_container_opendata.826,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,3,depotcontainer-muenchen@remondis.de ,Dinkelsbühler Straße 14,POINT (680570.4576006226 5336000.676898554)
awm_container_opendata.827,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Freseniusstraße 31h,POINT (684227.9426006881 5337912.983698382)
awm_container_opendata.828,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Westendstraße 123,POINT (688493.5917007717 5334749.8190981615)
awm_container_opendata.829,,,,dsd@wittmann.de,,,,depotcontainer-muenchen@remondis.de ,,dsd@wittmann.de,Ständlerstraße 44a,POINT (693937.7248008898 5331161.678197822)
awm_container_opendata.830,,,,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,3,depotcontainer-muenchen@remondis.de,Naumburger Straße 13a,POINT (686913.7490007392 5339834.32549824)
awm_container_opendata.831,,,,,1,1,1,,2,,Max-Bill-Straße 28,POINT (692887.7584008642 5340319.2566978745)
awm_container_opendata.832,,,1,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,2,depotcontainer-muenchen@remondis.de,Balanstraße 324,POINT (694266.0937008975 5330196.601697801)
awm_container_opendata.833,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Zielstattstraße 5,POINT (688696.5780007767 5330875.4481981555)
awm_container_opendata.834,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Schluderstraße 40,POINT (687880.247700759 5336102.238998194)
awm_container_opendata.835,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Pasteurstraße 51,POINT (683233.1154006692 5341853.293098425)
awm_container_opendata.836,,,2,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Wilhelm-Leibl-Straße 39,POINT (687508.9633007533 5327032.624898229)
awm_container_opendata.837,,,,,1,1,1,depotcontainer-muenchen@remondis.de,3,depotcontainer-muenchen@remondis.de,Klosterhofstraße 1,POINT (691258.9771008298 5334386.0851979945)
awm_container_opendata.838,,,,,,,,,,,Knöbelstraße 12,POINT (692286.0459008522 5334761.109997926)
awm_container_opendata.839,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Kleselstraße 6,POINT (682498.5242006559 5341373.467798461)
awm_container_opendata.840,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Krokusstraße 42,POINT (684725.8890006981 5333310.5450983625)
awm_container_opendata.841,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,3,depotcontainer-muenchen@remondis.de ,Maria-Eich-Straße 105,POINT (681624.6353006412 5334359.960698509)
awm_container_opendata.842,,,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Albrecht-Dürer-Straße 7,POINT (691234.6983008301 5331592.500598)
awm_container_opendata.843,1,awm@muenchen.de,,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,2,depotcontainer-muenchen@remondis.de,Eleonore-Romberg-Straße 4,POINT (686995.1205007425 5330159.825698251)
awm_container_opendata.844,,,1,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,1,depotcontainer-muenchen@remondis.de,Eggmühler Straße 49,POINT (686279.5021007268 5340555.660898273)
awm_container_opendata.845,1,awm@muenchen.de,,,,,,,,,Selma-Lagerlöf-Straße 70,POINT (701091.2338010629 5334258.743797244)
awm_container_opendata.846,1,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,2,depotcontainer-muenchen@remondis.de,Berner Straße 4a,POINT (685677.8709007178 5330002.07149832)
awm_container_opendata.847,,,,,1,1,1,depotcontainer-muenchen@remondis.de,2,dsd@wittmann.de,Bothestraße 5,POINT (694413.5749008998 5334727.020697781)
awm_container_opendata.848,,,,,1,1,1,,2,,Volpinistraße 82,POINT (687419.8070007497 5337854.982398217)
awm_container_opendata.849,,,,,1,1,2,,5,,Ernst-Reuter-Straße 7,POINT (694219.1728008954 5334686.296397794)
awm_container_opendata.850,,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Paul-Gerhardt-Allee 52,POINT (684248.8312006887 5336426.949198383)
awm_container_opendata.851,,,,,,,,,,,,POINT (680321.2241006179 5338976.949498558)
awm_container_opendata.852,,,,,1,1,1,depotcontainer-muenchen@remondis.de,3,depotcontainer-muenchen@remondis.de,Dachstraße 17,POINT (681979.2744006476 5334403.618998491)
awm_container_opendata.853,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,,POINT (686525.5123007323 5335686.0192982685)
awm_container_opendata.854,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Silberdistelstr. 150,POINT (683800.5600006809 5334615.497898406)
awm_container_opendata.855,,,,,,,,,1,depotcontainer@remondis.de,Hillernstraße 12,POINT (682556.7951006576 5335443.314698465)
awm_container_opendata.856,,,3,depotcontainer-muenchen@remondis.de,,,,,,depotcontainer-muenchen@remondis.de,Am Stadtpark 66,POINT (682024.5414006484 5334110.291498492)
awm_container_opendata.857,,,,,1,1,1,depotcontainer-muenchen@remondis.de,,,Am Stadtpark 64,POINT (682036.4668006487 5334112.2679984905)
awm_container_opendata.858,,,,,1,1,1,,2,,Fritz-Lange-Straße 1,POINT (691425.8629008341 5331492.804597989)
awm_container_opendata.859,1,awm@muenchen.de,,depotcontainer-muenchen@remondis.de,1,1,1,depotcontainer-muenchen@remondis.de,2,depotcontainer-muenchen@remondis.de,Eleonore-Romberg-Straße 4,POINT (686994.1945007426 5330159.825698251)
awm_container_opendata.860,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,2,dsd@wittmann.de,Weitlstr. 132,POINT (689154.5689007838 5342636.991298107)
awm_container_opendata.861,,,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Mannertstraße 17,POINT (682817.0310006614 5342682.259698443)
awm_container_opendata.862,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Grusonstr. 26,POINT (692757.4632008608 5342690.478097879)
awm_container_opendata.863,3,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,2,depotcontainer-muenchen@remondis.de ,Otto-Leixl-Str. 36,POINT (687867.4598007577 5342705.566898184)
awm_container_opendata.864,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,,,Carl-Orff-Bogen 178,POINT (693818.1854008842 5342709.123697805)
awm_container_opendata.865,3,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,2,dsd@wittmann.de,Neuherbergstr. 107,POINT (690748.5817008173 5342723.447298011)
awm_container_opendata.866,3,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Neuherbergstr. 81,POINT (691008.3608008227 5342820.465097993)
awm_container_opendata.867,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,1,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Jakob-Sturm-Weg 45,POINT (689182.0608007843 5342873.602498108)
awm_container_opendata.868,2,awm@muenchen.de,1,depotcontainer-muenchen@remondis.de ,1,1,,depotcontainer-muenchen@remondis.de ,1,depotcontainer-muenchen@remondis.de ,Thurwieserstr. 15,POINT (690088.9903008033 5342893.5944980495)
awm_container_opendata.869,2,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Neuherbergstr. 11,POINT (692096.7097008461 5342924.580097922)
awm_container_opendata.870,1,awm@muenchen.de,1,dsd@wittmann.de,1,1,1,depotcontainer-muenchen@remondis.de ,1,dsd@wittmann.de,Neuherbergstr. 44,POINT (691451.8773008322 5342975.324997964)
awm_container_opendata.871,2,awm@muenchen.de,1,dsd@wittmann.de,,,,,1,dsd@wittmann.de,Neuherbergstr. 24,POINT (691664.9517008368 5342988.026297951)
